Institute,Branch,Quota,Category,Gender,OpenRank,CloseRank
Indian Institute  of Technology Mandi,"Bio Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,Female-only (including Supernumerary),20000,22714
Indian Institute  of Technology Mandi,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,8970,10647
Indian Institute  of Technology Mandi,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),18806,19001
Indian Institute  of Technology Mandi,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,2136,2972
Indian Institute  of Technology Mandi,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),4833,7119
Indian Institute  of Technology Mandi,"Data Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,3063,3867
Indian Institute  of Technology Mandi,"Data Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),8481,9293
Indian Institute  of Technology Mandi,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,4838,6078
Indian Institute  of Technology Mandi,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),9619,12797
Indian Institute  of Technology Mandi,"Engineering Physics (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,6861,8878
Indian Institute  of Technology Mandi,"Engineering Physics (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),16216,17250
Indian Institute  of Technology Mandi,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,5036,8378
Indian Institute  of Technology Mandi,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),13411,17552
Indian Institute  of Technology Delhi,"Biotechnology and Biochemical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,2253,4528
Indian Institute  of Technology Delhi,"Biotechnology and Biochemical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),8350,9472
Indian Institute  of Technology Delhi,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,1490,2220
Indian Institute  of Technology Delhi,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),3555,5065
Indian Institute  of Technology Delhi,"Chemical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,Gender-Neutral,2271,3209
Indian Institute  of Technology Delhi,"Chemical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,Female-only (including Supernumerary),6189,7142
Indian Institute  of Technology Delhi,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,523,3684
Indian Institute  of Technology Delhi,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),6382,8280
Indian Institute  of Technology Delhi,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,3,100
Indian Institute  of Technology Delhi,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),98,432
Indian Institute  of Technology Delhi,"Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,Gender-Neutral,109,180
Indian Institute  of Technology Delhi,"Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,Female-only (including Supernumerary),438,647
Indian Institute  of Technology Delhi,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,364,547
Indian Institute  of Technology Delhi,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),996,1586
Indian Institute  of Technology Delhi,"Electrical Engineering (Power and Automation) (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,556,841
Indian Institute  of Technology Delhi,"Electrical Engineering (Power and Automation) (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),1637,1757
Indian Institute  of Technology Delhi,"Energy Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,1968,2706
Indian Institute  of Technology Delhi,"Energy Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),3636,5270
Indian Institute  of Technology Delhi,"Engineering and Computational Mechanics (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,542,1258
Indian Institute  of Technology Delhi,"Engineering and Computational Mechanics (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),1685,2820
Indian Institute  of Technology Delhi,"Engineering Physics (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,1324,2237
Indian Institute  of Technology Delhi,"Engineering Physics (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),2590,5197
Indian Institute  of Technology Delhi,"Materials Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,3378,4173
Indian Institute  of Technology Delhi,"Materials Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),8126,9163
Indian Institute  of Technology Delhi,"Mathematics and Computing (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,120,315
Indian Institute  of Technology Delhi,"Mathematics and Computing (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),446,930
Indian Institute  of Technology Delhi,"Mathematics and Computing (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,Gender-Neutral,327,376
Indian Institute  of Technology Delhi,"Mathematics and Computing (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,Female-only (including Supernumerary),1031,1199
Indian Institute  of Technology Delhi,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,866,1684
Indian Institute  of Technology Delhi,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),1567,4577
Indian Institute  of Technology Delhi,"Production and Industrial Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,2261,3202
Indian Institute  of Technology Delhi,"Production and Industrial Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),5306,7585
Indian Institute  of Technology Delhi,"Textile Technology (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,4012,5580
Indian Institute  of Technology Delhi,"Textile Technology (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),9333,11193
Indian Institute  of Technology Indore,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,6566,8408
Indian Institute  of Technology Indore,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),14945,16720
Indian Institute  of Technology Indore,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,505,1219
Indian Institute  of Technology Indore,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),1407,2700
Indian Institute  of Technology Indore,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,1228,3485
Indian Institute  of Technology Indore,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),5613,8331
Indian Institute  of Technology Indore,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,4558,6557
Indian Institute  of Technology Indore,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),10369,13712
Indian Institute  of Technology Indore,"Metallurgical Engineering and Materials Science (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,8429,9461
Indian Institute  of Technology Indore,"Metallurgical Engineering and Materials Science (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),15276,18313
Indian Institute  of Technology Kharagpur,"Aerospace Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,3321,4313
Indian Institute  of Technology Kharagpur,"Aerospace Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),9590,9961
Indian Institute  of Technology Kharagpur,"Aerospace Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,Gender-Neutral,3857,4639
Indian Institute  of Technology Kharagpur,"Aerospace Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,Female-only (including Supernumerary),9583,11246
Indian Institute  of Technology Kharagpur,"Agricultural and Food Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,6571,7671
Indian Institute  of Technology Kharagpur,"Agricultural and Food Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),14810,14982
Indian Institute  of Technology Kharagpur,"Agricultural and Food Engineering with M.Tech. in any of the listed specializations (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,Gender-Neutral,7769,9145
Indian Institute  of Technology Kharagpur,"Agricultural and Food Engineering with M.Tech. in any of the listed specializations (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,Female-only (including Supernumerary),15784,16452
Indian Institute  of Technology Kharagpur,"Applied Geology (4 Years, Bachelor of Science)",AI,OPEN,Gender-Neutral,9586,10777
Indian Institute  of Technology Kharagpur,"Applied Geology (4 Years, Bachelor of Science)",AI,OPEN,Female-only (including Supernumerary),18017,18982
Indian Institute  of Technology Kharagpur,"Architecture  (5 Years, Bachelor of Architecture)",AI,OPEN,Gender-Neutral,8557,16824
Indian Institute  of Technology Kharagpur,"Architecture  (5 Years, Bachelor of Architecture)",AI,OPEN,Female-only (including Supernumerary),17924,25476
Indian Institute  of Technology Kharagpur,"Biotechnology and Biochemical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,4493,6418
Indian Institute  of Technology Kharagpur,"Biotechnology and Biochemical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),7949,10978
Indian Institute  of Technology Kharagpur,"Biotechnology and Biochemical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,Gender-Neutral,3783,7672
Indian Institute  of Technology Kharagpur,"Biotechnology and Biochemical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,Female-only (including Supernumerary),11938,14031
Indian Institute  of Technology Kharagpur,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,2896,4024
Indian Institute  of Technology Kharagpur,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),7037,8472
Indian Institute  of Technology Kharagpur,"Chemical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,Gender-Neutral,4054,4972
Indian Institute  of Technology Kharagpur,"Chemical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,Female-only (including Supernumerary),10136,10259
Indian Institute  of Technology Kharagpur,"Chemistry (4 Years, Bachelor of Science)",AI,OPEN,Gender-Neutral,6928,10225
Indian Institute  of Technology Kharagpur,"Chemistry (4 Years, Bachelor of Science)",AI,OPEN,Female-only (including Supernumerary),16970,17529
Indian Institute  of Technology Kharagpur,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,1760,5660
Indian Institute  of Technology Kharagpur,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),10510,12293
Indian Institute  of Technology Kharagpur,"Civil Engineering with any of the listed specialization (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,Gender-Neutral,5804,6615
Indian Institute  of Technology Kharagpur,"Civil Engineering with any of the listed specialization (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,Female-only (including Supernumerary),12480,14462
Indian Institute  of Technology Kharagpur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,207,285
Indian Institute  of Technology Kharagpur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),692,894
Indian Institute  of Technology Kharagpur,"Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,Gender-Neutral,331,451
Indian Institute  of Technology Kharagpur,"Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,Female-only (including Supernumerary),1138,1502
Indian Institute  of Technology Kharagpur,"Economics (4 Years, Bachelor of Science)",AI,OPEN,Gender-Neutral,2294,5144
Indian Institute  of Technology Kharagpur,"Economics (4 Years, Bachelor of Science)",AI,OPEN,Female-only (including Supernumerary),6291,10742
Indian Institute  of Technology Kharagpur,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,776,1616
Indian Institute  of Technology Kharagpur,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),3702,4376
Indian Institute  of Technology Kharagpur,"Electrical Engineering with M.Tech. in any of the listed specializations (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,Gender-Neutral,1628,2066
Indian Institute  of Technology Kharagpur,"Electrical Engineering with M.Tech. in any of the listed specializations (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,Female-only (including Supernumerary),4829,5887
Indian Institute  of Technology Kharagpur,"Electronics and Electrical Communication Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,482,1131
Indian Institute  of Technology Kharagpur,"Electronics and Electrical Communication Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),1640,2780
Indian Institute  of Technology Kharagpur,"Electronics and Electrical Communication Engineering with M.Tech. in any of the listed specializations (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,Gender-Neutral,1290,1609
Indian Institute  of Technology Kharagpur,"Electronics and Electrical Communication Engineering with M.Tech. in any of the listed specializations (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,Female-only (including Supernumerary),3729,4476
Indian Institute  of Technology Kharagpur,"Exploration Geophysics (4 Years, Bachelor of Science)",AI,OPEN,Gender-Neutral,7901,10190
Indian Institute  of Technology Kharagpur,"Exploration Geophysics (4 Years, Bachelor of Science)",AI,OPEN,Female-only (including Supernumerary),16252,17871
Indian Institute  of Technology Kharagpur,"Industrial and Systems Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,3046,3934
Indian Institute  of Technology Kharagpur,"Industrial and Systems Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),7022,9455
Indian Institute  of Technology Kharagpur,"Industrial and Systems Engineering with M.Tech. in Industrial and Systems Engineering and Management (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,Gender-Neutral,3990,4779
Indian Institute  of Technology Kharagpur,"Industrial and Systems Engineering with M.Tech. in Industrial and Systems Engineering and Management (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,Female-only (including Supernumerary),9938,10915
Indian Institute  of Technology Kharagpur,"Instrumentation Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,1977,2263
Indian Institute  of Technology Kharagpur,"Instrumentation Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),5149,5942
Indian Institute  of Technology Kharagpur,"Manufacturing Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,4317,5402
Indian Institute  of Technology Kharagpur,"Manufacturing Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),9530,11514
Indian Institute  of Technology Kharagpur,"Manufacturing Science and Engineering with M.Tech. in Industrial and Systems Engineering and Management (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,Gender-Neutral,5608,5955
Indian Institute  of Technology Kharagpur,"Manufacturing Science and Engineering with M.Tech. in Industrial and Systems Engineering and Management (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,Female-only (including Supernumerary),13275,13781
Indian Institute  of Technology Kharagpur,"Mathematics and Computing (4 Years, Bachelor of Science)",AI,OPEN,Gender-Neutral,1008,1332
Indian Institute  of Technology Kharagpur,"Mathematics and Computing (4 Years, Bachelor of Science)",AI,OPEN,Female-only (including Supernumerary),1959,4171
Indian Institute  of Technology Kharagpur,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,1810,2760
Indian Institute  of Technology Kharagpur,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),6064,8102
Indian Institute  of Technology Kharagpur,"Mechanical Engineering with M.Tech. in any of the listed specializations (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,Gender-Neutral,2654,4204
Indian Institute  of Technology Kharagpur,"Mechanical Engineering with M.Tech. in any of the listed specializations (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,Female-only (including Supernumerary),9309,10787
Indian Institute  of Technology Kharagpur,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,4679,5935
Indian Institute  of Technology Kharagpur,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),10502,11789
Indian Institute  of Technology Kharagpur,"Metallurgical and Materials Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,Gender-Neutral,6361,7130
Indian Institute  of Technology Kharagpur,"Metallurgical and Materials Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,Female-only (including Supernumerary),13133,14280
Indian Institute  of Technology Kharagpur,"Mining Engineering  (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,6308,7418
Indian Institute  of Technology Kharagpur,"Mining Engineering  (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),13143,15600
